expo_cond,group_comp,timepoint,gene,baseMean,padj,log2FoldChange
LPS,LPS vs. Saline,4h,H2-Q10_64912,48.9553522668378,4.795464479747e-4,1.4367936787656
LPS,LPS vs. Saline,4h,Zfp300_54771,26.1493528735443,4.8186741683142e-4,-1.41303896770503
LPS,LPS vs. Saline,4h,Prdm16_78190,11.5213342260329,4.9386192345144e-4,-2.10166436395204
LPS,LPS vs. Saline,4h,Bnipl_54525,124.550115622256,5.0769915501194e-4,-1.46584832444877
LPS,LPS vs. Saline,4h,Rel_54852,88.9113843945046,5.1012960003084e-4,1.07251367629192
LPS,LPS vs. Saline,4h,Rnf114_67204,113.637400643504,5.1296306582302e-4,1.11851300800106
LPS,LPS vs. Saline,4h,Taf4b_60111,48.0950531941341,5.1296306582302e-4,1.06246671517034
LPS,LPS vs. Saline,4h,Csrnp1_79898,25.7637128693959,5.1789194602803e-4,1.73897918639487
LPS,LPS vs. Saline,4h,Cnksr3_29653,92.3065291014577,5.2558394392118e-4,1.18069115324896
LPS,LPS vs. Saline,4h,Spon2_64895,158.945071173352,5.2558394392118e-4,-2.03210113296389
LPS,LPS vs. Saline,4h,Tnfrsf19_72516,51.4566123430877,5.2723541195849e-4,-1.30513814210114
LPS,LPS vs. Saline,4h,Tdrd7_57992,67.3297549779631,5.37094081981e-4,1.23357467569686
LPS,LPS vs. Saline,4h,Lrrc56_69448,38.8949126270661,5.4380689976224e-4,-1.35378292980418
LPS,LPS vs. Saline,4h,Gfra1_64985,250.976442514015,5.4864057761074e-4,-1.2342884097322
LPS,LPS vs. Saline,4h,Sertad4_31674,86.6704533275136,5.5014295037686e-4,-1.44651447224878
LPS,LPS vs. Saline,4h,Nek3_61685,57.4463350416077,5.6222422933468e-4,-1.33721051953076
LPS,LPS vs. Saline,4h,Bhlhe40_31406,591.050696731019,5.6933969456291e-4,1.00656082183916
LPS,LPS vs. Saline,4h,Lig1_29706,139.404176122425,5.7095627342248e-4,-1.02739898414046
LPS,LPS vs. Saline,4h,Gpr161_82313,34.9876355352947,5.7582932451972e-4,-1.44664320697921
LPS,LPS vs. Saline,4h,Fap_74881,18.6109942933612,5.8085379986585e-4,1.69718219617634
LPS,LPS vs. Saline,4h,Tst_58396,35.397726799023,5.8756327809232e-4,-1.70873163544645
LPS,LPS vs. Saline,4h,Nfe2_63788,59.1747828227901,5.9260723697983e-4,1.59745683469982
LPS,LPS vs. Saline,4h,Usp1_31720,74.5402973868736,5.9260723697983e-4,1.07546858550032
LPS,LPS vs. Saline,4h,Klk10_60837,53.6905846281574,5.9569131354506e-4,2.67188732282536
LPS,LPS vs. Saline,4h,Arl5c_68610,21.7619811685568,6.0933214993345e-4,1.84991560378946
LPS,LPS vs. Saline,4h,Gmnc_61319,52.6658455886122,6.2229032902814e-4,-1.74398539249139
LPS,LPS vs. Saline,4h,Naglu_57305,60.3199138880495,6.2461801690514e-4,-1.01699879749706
LPS,LPS vs. Saline,4h,Nfkb2_78829,12.5844210937352,6.2606956692695e-4,1.90720643997551
LPS,LPS vs. Saline,4h,Wasf1_56793,24.2529672805489,6.3548235986565e-4,-1.9040266502724
LPS,LPS vs. Saline,4h,Acot13_55305,8155.49287386545,6.4085360123291e-4,-1.06595471121282
LPS,LPS vs. Saline,4h,Cers6_57554,59.2512961704827,6.4288514118412e-4,1.05113508460773
LPS,LPS vs. Saline,4h,Lrrc56_66686,264.649784752087,6.4288514118412e-4,-1.10825029846315
LPS,LPS vs. Saline,4h,Ly6c1_31621,38.6982832544406,0.00065442838323930995,1.7808489431203
LPS,LPS vs. Saline,4h,Amph_54080,78.6138135072038,6.6446130910304e-4,-1.3033347373699
LPS,LPS vs. Saline,4h,Nr3c2_60555,63.8814597213795,6.7035243310671e-4,-1.33427206822145
LPS,LPS vs. Saline,4h,Wars_70864,893.366801378997,6.7035243310671e-4,1.32538396412308
LPS,LPS vs. Saline,4h,Pole2_30368,56.796941884634,6.7272315588203e-4,-1.25769222187609
LPS,LPS vs. Saline,4h,Mmp14_31294,155.885080445329,6.7820319587225e-4,1.13721822670639
LPS,LPS vs. Saline,4h,Dyx1c1_58455,50.5151446098107,6.8608316042358e-4,-1.53387985021474
LPS,LPS vs. Saline,4h,Xrcc3_62076,19.1813602334433,6.8953172430543e-4,-2.36185289958935
LPS,LPS vs. Saline,4h,Smim12_60193,84.0428629734634,6.9382382263808e-4,1.36278358977716
LPS,LPS vs. Saline,4h,Zmym6_80215,53.2919036059883,6.99727473287e-4,-1.2101330390455
LPS,LPS vs. Saline,4h,Gpsm1_69497,103.076846273182,7.1311765715011e-4,-1.45916300812001
LPS,LPS vs. Saline,4h,Itpkc_61991,17.5665514303758,7.2142394635192e-4,1.47786550481009
LPS,LPS vs. Saline,4h,2610028H24Rik_60898,155.964015291647,7.2998660872746e-4,-1.08240941605944
LPS,LPS vs. Saline,4h,Hsd3b2_30890,26.8769701059617,7.3321443447264e-4,-2.02407881189059
LPS,LPS vs. Saline,4h,Bcl2a1b_79258,17.5559780899691,7.3525239466566e-4,1.90605992521807
LPS,LPS vs. Saline,4h,Srcin1_73374,20.8805054714854,7.5248321961962e-4,-1.78726166347989
LPS,LPS vs. Saline,4h,Cd79a_30058,491.619051444404,7.5513513871284e-4,-1.54389404637947
LPS,LPS vs. Saline,4h,Ncl_73381,229.022642299503,7.5513513871284e-4,1.03769614956764
LPS,LPS vs. Saline,4h,Dzank1_67968,20.6699147560536,7.5707441801711e-4,-2.02585465349994
LPS,LPS vs. Saline,4h,Rasgrf1_77222,28.6279405935509,7.7703390696964e-4,-1.9278695754316
LPS,LPS vs. Saline,4h,Gm43518_64887,45.9833592426766,7.9291763230173e-4,-1.43530982511023
LPS,LPS vs. Saline,4h,Eef2k_70696,61.4626121975052,8.0158122589142e-4,-1.06662410380825
LPS,LPS vs. Saline,4h,Cry1_64965,88.6900568572378,8.0874837268196e-4,1.04458808731878
LPS,LPS vs. Saline,4h,Pck1_75780,48.6947710171125,8.2026434356151e-4,-3.77338088651397
LPS,LPS vs. Saline,4h,Prickle4_63585,20.2022242308784,8.2695614954555e-4,-2.23588049354602
LPS,LPS vs. Saline,4h,Zfp2_54615,29.9462688085668,8.2695614954555e-4,-1.61470840196784
LPS,LPS vs. Saline,4h,Cflar_29126,55.463114648133804,8.3824847780306e-4,1.14791248389098
LPS,LPS vs. Saline,4h,Apobec3_77266,74.1187846904408,8.3918320611326e-4,1.01468936397499
LPS,LPS vs. Saline,4h,Polr3d_53928,20.0559179343545,8.4080202335068e-4,1.51978353890857
LPS,LPS vs. Saline,4h,Dnm1_79023,45.3266155087837,8.4648900277057e-4,-1.47953203154774
LPS,LPS vs. Saline,4h,Apobec1_64990,46.6836826608193,8.5661642205371e-4,1.37539836651557
LPS,LPS vs. Saline,4h,Pstk_71653,89.086081343665,8.6369265462921e-4,-1.28007879138148
LPS,LPS vs. Saline,4h,Rhbdf1_68679,29.0666464530728,8.6369265462921e-4,1.14671410506371
LPS,LPS vs. Saline,4h,Hnmt_59671,419.009480919543,8.6814709168735e-4,-1.02754800536622
LPS,LPS vs. Saline,4h,Hs6st2_29488,54.6531803144529,8.8930687889471e-4,-1.70809184170771
LPS,LPS vs. Saline,4h,Nhsl2_72477,24.1281108759012,8.9240455876216e-4,1.32726590453489
LPS,LPS vs. Saline,4h,Pik3r6_65903,51.0920350477301,8.9718071898412e-4,1.08166395081229
LPS,LPS vs. Saline,4h,Cacnb2_78966,122.979084797328,8.9755794380937e-4,-1.03290672246316
LPS,LPS vs. Saline,4h,Pmepa1_69606,151.277293956291,8.9902851552754e-4,1.00114336924298
LPS,LPS vs. Saline,4h,Ankrd50_77304,55.1695780140381,9.246503402518e-4,-1.31438657562611
LPS,LPS vs. Saline,4h,Col3a1_79060,2388.7360360645,9.3490081167492e-4,-1.09247874441989
LPS,LPS vs. Saline,4h,Hk2_66306,48.3692220215748,9.4643729559018e-4,1.45990101152233
LPS,LPS vs. Saline,4h,Cdkn1a_66319,13.6422056738235,9.4676178928503e-4,2.08867020794163
LPS,LPS vs. Saline,4h,Tor1aip2_64656,221.695764671737,9.4817730089385e-4,1.00106866048259
LPS,LPS vs. Saline,4h,S100a4_79819,112.50762050193,9.5259693664491e-4,1.62082330032224
LPS,LPS vs. Saline,4h,Rhof_64396,48.0478673876548,9.6433780227633e-4,1.25896858592705
LPS,LPS vs. Saline,4h,Fam228b_63629,25.1825460661595,9.807521559397e-4,-2.19135133262066
LPS,LPS vs. Saline,4h,Fam122b_65782,48.0020305388198,9.9046533715979e-4,-1.10818522790159
LPS,LPS vs. Saline,4h,Igsf8_76763,38.1502454383679,0.00100858590021034,1.25208251066235
LPS,LPS vs. Saline,4h,Tcirg1_64554,16.444383251682,0.0010203680021742701,1.54307319960686
LPS,LPS vs. Saline,4h,Rnf144a_73387,540.98500071194,0.00103042784919763,-1.02567080899516
LPS,LPS vs. Saline,4h,Tcf15_54870,36.9037339277843,0.00103304140600247,1.76698526959677
LPS,LPS vs. Saline,4h,Rasgrp4_76905,43.934264164012,0.00103880670328409,1.18999986301234
LPS,LPS vs. Saline,4h,Man2a2_71322,301.686840947605,0.00105416756183557,1.00983238185582
LPS,LPS vs. Saline,4h,St3gal5_30696,126.995125065121,0.00105421255539829,-1.36214114845776
LPS,LPS vs. Saline,4h,Trp53i11_75887,77.6134683300707,0.00105421255539829,1.03767619086923
LPS,LPS vs. Saline,4h,Npy1r_67236,36.8810155034061,0.00106681816330738,-2.23578058797292
LPS,LPS vs. Saline,4h,Tymp_60321,151.029676594059,0.00108547461646175,-1.64427762520448
LPS,LPS vs. Saline,4h,1700024G13Rik_59494,267.924585263396,0.00108768932853842,-1.31798326123823
LPS,LPS vs. Saline,4h,Sema7a_72108,14.3360877890746,0.00108768932853842,2.33059523467042
LPS,LPS vs. Saline,4h,A530032D15Rik_64664,30.9651513019126,0.00109649943045278,2.02446053263666
LPS,LPS vs. Saline,4h,Nampt_76358,1259.34753613798,0.00109649943045278,1.1953582655129
LPS,LPS vs. Saline,4h,Sult1d1_55051,60.570692030621,0.00111430142829435,-1.81967914168586
LPS,LPS vs. Saline,4h,Mum1l1_73582,64.6381704710407,0.00111750482280212,-1.10516217088555
LPS,LPS vs. Saline,4h,Zfp977_55962,15.4076677545287,0.00112053101137843,-1.85542833484672
LPS,LPS vs. Saline,4h,Bach2_30386,189.201740953669,0.00112852816944608,-1.01241319632956
LPS,LPS vs. Saline,4h,D130043K22Rik_57076,24.942336054615,0.00114316714862963,-1.98300160992899
LPS,LPS vs. Saline,4h,Siglece_69939,79.7042282375322,0.00115369909816027,2.27184531226349
LPS,LPS vs. Saline,4h,Sema4a_63860,32.0370778249824,0.0011634402232489,1.3718816398962
LPS,LPS vs. Saline,4h,Bank1_70995,218.149111733653,0.00116718964699282,-1.32699505233383
LPS,LPS vs. Saline,4h,Pttg1ip_76714,46.4734019002511,0.00118413009771046,1.21227060688024
LPS,LPS vs. Saline,4h,Kcnh2_57648,186.026600703106,0.0011890206283317,-1.55729698563891
LPS,LPS vs. Saline,4h,1700029J07Rik_54971,214.831737295404,0.00119285932825377,-1.12379251673076
LPS,LPS vs. Saline,4h,Gli2_76910,23.9042981399488,0.00120276045573208,-1.61672976007825
LPS,LPS vs. Saline,4h,Shh_57128,70.9130955425932,0.00124422962048975,-1.12759364617262
LPS,LPS vs. Saline,4h,Ccdc86_31577,31.1995593796441,0.00124446774237263,1.35940379512903
LPS,LPS vs. Saline,4h,Ifnar1_69693,44.6369834597491,0.0012659726556585,1.17122273012766
LPS,LPS vs. Saline,4h,Gpr132_64560,36.8125821542344,0.00128348265890937,1.39770332853928
LPS,LPS vs. Saline,4h,Fscn1_71102,12.6031455122423,0.0012853455712793,2.42777772314025
LPS,LPS vs. Saline,4h,Tcirg1_74541,11.5644918955031,0.00129121450619453,1.58579051302103
LPS,LPS vs. Saline,4h,Btbd8_63355,63.6666592562865,0.00130407645755402,-1.03840026269878
LPS,LPS vs. Saline,4h,Pex1_63954,954.988189816609,0.00130862695942862,-1.0316311002157
LPS,LPS vs. Saline,4h,Klhl33_55091,50.8301863430853,0.00131535100799948,-1.44622763469892
LPS,LPS vs. Saline,4h,Agmo_70345,96.235165778179,0.00131726023257191,-1.40353472295447
LPS,LPS vs. Saline,4h,Iqcd_57572,43.8495631676681,0.00132618325973644,-1.49882234063591
LPS,LPS vs. Saline,4h,Fuz_74397,40.6397394099153,0.00133464394118028,-1.07615169362053
LPS,LPS vs. Saline,4h,Nav2_67570,29.8016774201375,0.00134289573888614,-1.60884839954882
LPS,LPS vs. Saline,4h,Ift172_66498,66.4149232439728,0.00134841279514917,-1.19176639580976
LPS,LPS vs. Saline,4h,Gpr135_58655,15.3256686350902,0.00137964511954826,-2.31806032924275
LPS,LPS vs. Saline,4h,Slc16a6_58126,45.6655022393997,0.00139446899577773,1.35142684971908
LPS,LPS vs. Saline,4h,Magix_72287,36.8290034787103,0.00141047461442958,-1.49412371181831
LPS,LPS vs. Saline,4h,Sec61a1_77102,43.7477585989827,0.00141970024079827,1.00338950933643
LPS,LPS vs. Saline,4h,Chst7_54947,57.4918563455187,0.00143087942927922,-1.36958109554246
LPS,LPS vs. Saline,4h,Slc6a20a_29754,34.6814837265776,0.00144629836531612,1.86714201417397
LPS,LPS vs. Saline,4h,Greb1_63818,75.4883089738486,0.00145347893225869,-1.53020250927125
LPS,LPS vs. Saline,4h,Calcb_60189,16.0651890506973,0.00146151566001729,-2.66200753255696
LPS,LPS vs. Saline,4h,Gstt3_71846,16.178938140241,0.00146773590866577,-2.04117522533362
LPS,LPS vs. Saline,4h,Ifi214_80114,23.7314535028515,0.00148100068162897,1.42547969506921
LPS,LPS vs. Saline,4h,Bbs7_80044,26.1745527326629,0.00148605010244547,-1.7078257731645
LPS,LPS vs. Saline,4h,Fign_62064,76.0262654838961,0.00148802102278649,-1.21487722895206
LPS,LPS vs. Saline,4h,Dusp14_82143,27.4190860364107,0.00149868779062573,-1.11931586680637
LPS,LPS vs. Saline,4h,Gdf10_82286,36.1741316190411,0.00150901524948306,-2.54382540879248
LPS,LPS vs. Saline,4h,Rasa3_73040,43.5803382820707,0.00150993016982155,1.15509184185001
LPS,LPS vs. Saline,4h,Zfp114_66885,15.0366304593814,0.00152009609184293,-2.23466735458112
LPS,LPS vs. Saline,4h,Slco2b1_29172,60.730011347636,0.00152436023059197,-1.44959667751686
LPS,LPS vs. Saline,4h,Slc22a17_30441,144.15978830034,0.00152957825921795,-1.04929326663558
LPS,LPS vs. Saline,4h,Rap2c_62360,32.6027100554582,0.00153031267745063,1.25078495118867
LPS,LPS vs. Saline,4h,B3gntl1_74432,36.9502636340086,0.00153126258458213,-1.08117588949148
LPS,LPS vs. Saline,4h,Rin3_73830,30.2342841301067,0.00153534169366036,1.14450612935264
LPS,LPS vs. Saline,4h,Zc3h12b_55514,39.6090610836583,0.00154634129760915,-1.42205412767663
LPS,LPS vs. Saline,4h,Htra2_79340,74.4875404028363,0.00155337055904244,1.02611634304244
LPS,LPS vs. Saline,4h,Col4a1_75736,1449.3173223509,0.00156611553222784,1.15351497244523
LPS,LPS vs. Saline,4h,Adamts9_57121,78.5931223638475,0.00157263115834598,1.317747406199
LPS,LPS vs. Saline,4h,Prkdc_60613,66.8510310516736,0.00157263115834598,-1.03574306685746
LPS,LPS vs. Saline,4h,Espn_80325,14.3453252501521,0.00162155905465297,-2.09242129697587
LPS,LPS vs. Saline,4h,Efhc1_61194,100.22538303778,0.00163905171361785,-1.26629609544513
LPS,LPS vs. Saline,4h,Mycbpap_63838,488.97658241185,0.00163905171361785,-1.04547619444067
LPS,LPS vs. Saline,4h,Adgra2_64532,47.9621079233278,0.00165700925489774,-1.12969493205318
LPS,LPS vs. Saline,4h,Cybb_29167,177.488958885122,0.00165799683308083,1.66244627345635
LPS,LPS vs. Saline,4h,Pdpn_56018,62.423883186467,0.00166502126202187,1.72386759899767
LPS,LPS vs. Saline,4h,Ccdc190_54681,306.930476863529,0.00167922277725472,-1.28722254701429
LPS,LPS vs. Saline,4h,Hcls1_57104,97.7156254694461,0.00168583951768581,1.11075713126887
LPS,LPS vs. Saline,4h,Gpr35_80575,53.8837223191242,0.00169391242218245,1.22758071759534
LPS,LPS vs. Saline,4h,Sema7a_67044,18.589156724098,0.00170040777551484,1.75950568642139
LPS,LPS vs. Saline,4h,Cyp7b1_57452,19.9094545156485,0.00176068148227842,1.58529814870617
LPS,LPS vs. Saline,4h,Cd53_55827,473.527736142968,0.00177824242373405,1.07686656227882
LPS,LPS vs. Saline,4h,Ifitm10_61244,22.2121347270907,0.00178698304459305,-1.41823396947835
LPS,LPS vs. Saline,4h,LOC68395_30716,1066.65618032249,0.00180398479531756,1.62404246381245
LPS,LPS vs. Saline,4h,Tcf7l1_80115,41.7305849381484,0.00180708442074121,-1.49300747994298
LPS,LPS vs. Saline,4h,Fgf10_58050,74.4347390307091,0.0018603248773052,-1.19328927219735
LPS,LPS vs. Saline,4h,Slc25a22_72052,18.9039954206929,0.00186715900034176,1.8385813836781
LPS,LPS vs. Saline,4h,Scn3a_80821,201.894710657456,0.00187338120662337,-1.17540922021642
LPS,LPS vs. Saline,4h,Mgat3_62236,24.0923590849604,0.00189554762694131,-1.80968986898718
LPS,LPS vs. Saline,4h,Nudt11_63998,16.6749584793171,0.00190343237660748,-1.93669649696974
LPS,LPS vs. Saline,4h,Nap1l3_30602,31.1546590317956,0.00193053213975305,-1.27627589565027
LPS,LPS vs. Saline,4h,Iglc2_29160,105.924276919683,0.00193698993829962,-1.26287549086454
LPS,LPS vs. Saline,4h,Calhm5_62018,66.4961103513952,0.00193928105839337,1.23975009563695
LPS,LPS vs. Saline,4h,Slc22a3_58927,69.3499183670678,0.00194609064879835,-1.4752767627116
LPS,LPS vs. Saline,4h,Katnal2_63681,100.503624247834,0.00195019759668255,-1.33113682691925
LPS,LPS vs. Saline,4h,Tceal1_32191,184.55623308259,0.00195019759668255,-1.03577861871573
LPS,LPS vs. Saline,4h,Ppp4c_76057,30.238346422918,0.00195410507647311,1.39695803292535
LPS,LPS vs. Saline,4h,Tex15_66674,86.6791687584298,0.00195970978495547,-1.30325632709555
LPS,LPS vs. Saline,4h,Scarb1_75448,157.893045012459,0.00196117952127113,1.11386847448339
LPS,LPS vs. Saline,4h,Sorcs2_76552,39.0864036831369,0.00196630248368399,1.07726637462823
LPS,LPS vs. Saline,4h,Slc16a7_74179,66.4590165269224,0.00196729162527821,-1.17709383611348
LPS,LPS vs. Saline,4h,Usb1_79865,39.7493541501782,0.00197039076534331,1.05199217845836
LPS,LPS vs. Saline,4h,Ccdc184_60313,20.4147121961084,0.00199069463041193,1.74293553517827
LPS,LPS vs. Saline,4h,Pram1_65968,33.8146221733442,0.00200706693511454,1.21772424189099
LPS,LPS vs. Saline,4h,Ccdc39_66441,133.663768507322,0.00205273492194425,-1.36981410170544
LPS,LPS vs. Saline,4h,Cfap161_59539,93.5584107685916,0.00205396580474144,-1.30814017649036
LPS,LPS vs. Saline,4h,Rem1_61518,66.2522066326141,0.002062271829188,-1.21951058103474
LPS,LPS vs. Saline,4h,Rcsd1_60344,33.9673542949266,0.00207078271785211,1.18062210601782
LPS,LPS vs. Saline,4h,D930020B18Rik_78212,13.8659223679919,0.00210777076972449,-2.29332971508734
LPS,LPS vs. Saline,4h,Unc79_76194,13.4009938465418,0.00212680900610549,-2.45768623395769
LPS,LPS vs. Saline,4h,Cd69_54376,19.5255606610936,0.00214307134162633,1.7722344713441
LPS,LPS vs. Saline,4h,Pla2g7_74118,99.4453966387899,0.00217354866949743,1.33490252223582
LPS,LPS vs. Saline,4h,H2-T-ps_30312,121.402037478153,0.00222058759431596,-7.96367875147878
LPS,LPS vs. Saline,4h,Sh2b3_64208,26.097412630436,0.00223644615104017,1.17178460989566
LPS,LPS vs. Saline,4h,Il2ra_73969,55.5428734851026,0.00225427957992,1.01375736604313
LPS,LPS vs. Saline,4h,Pgr_31889,92.9245626782571,0.00225441339975799,-1.32261598779972
LPS,LPS vs. Saline,4h,1190007I07Rik_54470,136.002596948449,0.00226024312985207,-1.00311796946162
LPS,LPS vs. Saline,4h,Asb14_64164,629.531213588707,0.00226024312985207,-1.30533599555422
LPS,LPS vs. Saline,4h,Egfr_72327,57.014739756223896,0.00232782756274411,1.01605435941395
LPS,LPS vs. Saline,4h,Pabpc4l_71641,12.811887077951,0.00233782250152259,-2.0624144266582
LPS,LPS vs. Saline,4h,Slc4a3_77446,54.8737893707237,0.00233782250152259,-1.2826559679314
LPS,LPS vs. Saline,4h,Ros1_56452,86.8768334285388,0.00237378542461684,-1.71704331610357
LPS,LPS vs. Saline,4h,Cp_76743,1738.32654385565,0.00238224434266859,1.04766260193618
LPS,LPS vs. Saline,4h,Ankmy1_80007,9.82910846570729,0.00240158791759492,-3.37311084634342
LPS,LPS vs. Saline,4h,Psma5_66411,139.734717807052,0.0024290462051125,1.37530393443288
LPS,LPS vs. Saline,4h,Pik3r5_80143,22.4117909299469,0.00243243723112167,1.62283811015855
LPS,LPS vs. Saline,4h,Col4a1_29931,338.528741896434,0.00247123263320725,1.51396564869003
LPS,LPS vs. Saline,4h,Pus1_57002,60.3343409154668,0.0025422525124339,1.01792559101502
LPS,LPS vs. Saline,4h,Iqca_65181,71.8912380951378,0.00254548859144331,-1.41576270775863
LPS,LPS vs. Saline,4h,6430531B16Rik_68304,65.0293219590729,0.00254879534482009,-1.41932523925323
LPS,LPS vs. Saline,4h,Treml4_54288,26.7552178589217,0.00256210726606027,1.66191507218899
LPS,LPS vs. Saline,4h,Kcne2_55395,144.974972497559,0.00257462187088504,-1.06541785674258
LPS,LPS vs. Saline,4h,Nfkbie_67102,11.3840661080709,0.00257983770817173,2.16080510999412
LPS,LPS vs. Saline,4h,Rad51c_29485,19.0870371177123,0.00258885821050197,-1.64262114672011
LPS,LPS vs. Saline,4h,Ripor2_70597,32.6414591284438,0.00260333805926807,1.3581875204125
LPS,LPS vs. Saline,4h,Pld6_67354,24.4875411560913,0.0026362113004471,-1.61309897717949
LPS,LPS vs. Saline,4h,Cldn23_70383,31.4222202888034,0.00264552368730937,-1.35844042756241
LPS,LPS vs. Saline,4h,Irf5_73270,64.4286416751948,0.00264762125786802,1.02428871380498
LPS,LPS vs. Saline,4h,Acyp1_74193,111.144522117937,0.00268728077612695,-1.56078284771573
LPS,LPS vs. Saline,4h,Selplg_65602,70.3271998309751,0.00270563040557753,1.28075773531805
LPS,LPS vs. Saline,4h,Cntd1_80755,21.6527918173045,0.00272338467799282,-1.66318010785585
LPS,LPS vs. Saline,4h,Abhd12b_65917,22.9258348276781,0.00273955165418943,-2.48979995812942
LPS,LPS vs. Saline,4h,Cdon_64083,28.097505734433,0.00273955165418943,-1.58206086647779
LPS,LPS vs. Saline,4h,9930111J21Rik1_66397,58.466359522026,0.00276272357705166,1.39219322242988
LPS,LPS vs. Saline,4h,Pxn_76487,75.269214194423,0.00276643145435677,1.0594410791738
LPS,LPS vs. Saline,4h,Pde7b_60254,62.9774519705736,0.00276661956848046,-1.04772729633253
LPS,LPS vs. Saline,4h,Gadd45a_29109,120.975790385988,0.00276813855921401,1.01527961328308
LPS,LPS vs. Saline,4h,Lrrc17_54637,62.7827240801453,0.00276813855921401,-1.80577041243144
LPS,LPS vs. Saline,4h,Entpd1_65891,83.1120266803935,0.00277880743880566,1.32716122904684
LPS,LPS vs. Saline,4h,Fcrls_60339,26.5576302209247,0.00281614023963345,-1.82456961870455
LPS,LPS vs. Saline,4h,Dennd2d_77872,51.6320359242048,0.00283857128473492,1.13388212155319
LPS,LPS vs. Saline,4h,Cx3cl1_75930,23.7263861596239,0.0028558580701801,1.22582075925137
LPS,LPS vs. Saline,4h,LOC100504991_29943,26.978088249311,0.0028558580701801,-1.7242914895124
LPS,LPS vs. Saline,4h,Skiv2l_31315,41.2656331125972,0.0028558580701801,1.1351012689556499
LPS,LPS vs. Saline,4h,Tmem51_60924,20.2388257731326,0.00287088922299498,1.30942056486103
LPS,LPS vs. Saline,4h,Hpx_60503,11.4793875874632,0.00287724878134045,2.34275870642316
LPS,LPS vs. Saline,4h,S1pr1_60690,241.99868650611,0.00287890215072121,1.28056524653987
LPS,LPS vs. Saline,4h,E130311K13Rik_59561,53.9659378091263,0.00292469079112303,-1.08048286877015
LPS,LPS vs. Saline,4h,Gm20489_67053,356.644249972306,0.00292469079112303,1.11798334489039
LPS,LPS vs. Saline,4h,Ceacam1_31909,31.8349670412641,0.00295801744441619,1.34391440219963
LPS,LPS vs. Saline,4h,Nrros_63991,89.3371522357308,0.00295972550549148,1.17606583738955
LPS,LPS vs. Saline,4h,Nav2_64738,110.687936055411,0.00296491800555062,-1.09424157807058
LPS,LPS vs. Saline,4h,Ogfrl1_79869,35.8815105840589,0.00297736073616863,1.56495590289198
LPS,LPS vs. Saline,4h,Zfp395_31148,28.366260756993,0.0030620698541805,-1.29332872494056
LPS,LPS vs. Saline,4h,Frem1_82034,67.493725445036,0.00311454546468026,-1.33707802534186
LPS,LPS vs. Saline,4h,Usf1_66987,33.2993383231662,0.00312025463546703,1.08372308785964
LPS,LPS vs. Saline,4h,Ankrd66_54179,35.9607337874372,0.00314358810973554,-1.61994723961841
LPS,LPS vs. Saline,4h,Mreg_59888,156.584432682437,0.00320117701912934,1.27176548312952
LPS,LPS vs. Saline,4h,Tmem178b_31751,12.4027923198546,0.00321106108699146,-3.01421680005388
LPS,LPS vs. Saline,4h,Clic6_60528,29.9185061254337,0.0032134661847007,-1.58025457627943
LPS,LPS vs. Saline,4h,Nop16_55804,80.8888497394704,0.0032296203039673,1.12040960824379
LPS,LPS vs. Saline,4h,Tnfrsf14_68350,12.5565270880943,0.00323855183521026,1.62915679080849
LPS,LPS vs. Saline,4h,Trim6_72328,10.7796711134983,0.00325981405882509,1.83157930689126
LPS,LPS vs. Saline,4h,Klf13_58102,71.4105377509658,0.00330050143682098,1.01195933977262
LPS,LPS vs. Saline,4h,Ltk_72330,71.606465700176,0.00334311331149721,-1.23380289846255
LPS,LPS vs. Saline,4h,Prpf4_30330,26.3173486638773,0.00338912443888591,1.07660882521925
LPS,LPS vs. Saline,4h,Slf1_70206,55.5510249663062,0.00338912443888591,-1.37199771795313
LPS,LPS vs. Saline,4h,H2-D1_72476,1152.22669403794,0.00347112758488707,1.57143834294168
LPS,LPS vs. Saline,4h,Ly6a_56143,1012.32421425373,0.00347112758488707,1.41710915820959
LPS,LPS vs. Saline,4h,Timm8a1_74717,35.3545661076747,0.00347112758488707,1.14155657600283
LPS,LPS vs. Saline,4h,Tmem150c_73544,15.3850581766784,0.00347112758488707,-2.64682055636476
LPS,LPS vs. Saline,4h,Atxn7_63612,21.88416223212,0.0034771292189031402,1.31386372279527
LPS,LPS vs. Saline,4h,Gpr137b-ps_30894,21.2052593561319,0.00349442320574812,-1.38671718012043
LPS,LPS vs. Saline,4h,Srm_62972,14.4472175017517,0.00352941072651012,1.30069066216457
LPS,LPS vs. Saline,4h,Fkbp5_77799,164.499396948533,0.00354223705239304,1.77548621629009
LPS,LPS vs. Saline,4h,Ttc6_63746,60.8465729512562,0.00354325872323452,-1.32724341556327
LPS,LPS vs. Saline,4h,Bex2_70799,111.479790272758,0.00358179906455114,-1.41375926089722
LPS,LPS vs. Saline,4h,Fbxo34_62936,81.9021759940923,0.00359648401091708,1.14973151038763
LPS,LPS vs. Saline,4h,Zfp318_29198,20.6305096479995,0.00359775386947389,-1.36716439985279
LPS,LPS vs. Saline,4h,Mesp1_54271,17.2140985220123,0.00359827328237242,-1.63187050979635
LPS,LPS vs. Saline,4h,Tlr13_55060,22.1387868097184,0.00363811066790762,1.51697000641089
LPS,LPS vs. Saline,4h,Dlec1_73743,110.964758927872,0.00367316152594353,-1.09406830582758
